,Date,Rent,Travel,Groceries,Subsriptions,Guilty Pleasures,Salery,Sponsor,Other Bussiness
34,4.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,5.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,6.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,7.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,8.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,11.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,12.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,13.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,14.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,15.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,16.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,17.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,18.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,19.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,20.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,21.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,22.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,23.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,24.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,25.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,26.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,27.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,28.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,29.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,30.6.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,3.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,4.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,5.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,6.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,7.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,8.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,9.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,10.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,11.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,12.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,13.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,14.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,15.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,16.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,17.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,18.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,21.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,22.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,23.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,24.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,25.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,26.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,27.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,28.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,29.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,30.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,31.7.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,3.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,4.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,5.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,6.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,7.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,8.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,9.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,10.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,11.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,12.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,13.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,14.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,15.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,16.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,17.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,18.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,19.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,20.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,21.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,22.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,23.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,24.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,25.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,26.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,27.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,28.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,29.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,30.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,31.8.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,1.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,3.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,4.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,5.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,6.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,7.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,8.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,9.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,10.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,11.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,12.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,13.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,14.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,15.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,16.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,17.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,18.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,19.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,20.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,21.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,22.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,23.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,24.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,25.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,26.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,27.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,28.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,29.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,30.9.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,2.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,3.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,4.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,5.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,6.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,7.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,8.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,9.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,10.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,11.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,12.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,13.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,14.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,15.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,16.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,17.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,18.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,19.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,20.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,21.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,22.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,23.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,24.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,25.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,26.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,27.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,28.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,29.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,30.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,31.10.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,1.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,3.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,4.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,5.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,6.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,7.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,8.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,9.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,10.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,11.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,12.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,13.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,14.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,15.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,16.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,17.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,18.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,19.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,20.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,21.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,22.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,23.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,24.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,25.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,26.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,27.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,28.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,29.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,30.11.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,1.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,3.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,4.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,5.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,6.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,7.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,8.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,9.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,10.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,11.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,12.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,13.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,14.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,15.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,16.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,17.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,18.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,19.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,20.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,21.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,22.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,23.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,24.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,25.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,26.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,27.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,28.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,29.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,30.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,31.12.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,1.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,2.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,3.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,4.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,5.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,6.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,7.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,8.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,9.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,10.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,11.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,12.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,13.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,14.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,15.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,16.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,17.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,18.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,19.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,20.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,21.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,22.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,23.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,24.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,25.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,26.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,27.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,28.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,29.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,30.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,31.1.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,1.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,2.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,3.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,4.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,5.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,6.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,7.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,8.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,9.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,10.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,11.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,12.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,13.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,14.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,15.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,16.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,17.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,18.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,19.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,20.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,21.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,22.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,23.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,24.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,25.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,26.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,27.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,28.2.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,1.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,2.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,3.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,4.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,5.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,6.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,7.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,8.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,9.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,10.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,11.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,12.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,13.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,14.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,15.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,16.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,17.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,18.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,19.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,20.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,21.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,22.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,23.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,24.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,25.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,26.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,27.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,28.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,29.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,30.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,31.3.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,1.4.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,2.4.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,3.4.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
